SUMMARY OF PARAMS
Query Image,Video,Chain Length,Feature Extractor,Matcher,Frame Interval,Pass Ratio,Match Thresh,Min Area,Filter Intersections,Min Angle,Max Angle
logos/ing.jpg,videos/08european-5min.mp4,3,SIFT,FLANN,2,0.7,10,0.01,True,45,135
MATCHES
Frame Num,Img Name,Area,Min Angle,Max Angle,Chain Weight Factor
120,frame120.jpg,0.19843561801043424,71.02063076106009,102.32247391403467,1
121,frame121.jpg,0.20952613413333893,59.199310532768294,115.51218061334772,1
122,frame122.jpg,0.24199829058213668,76.27545778399849,98.45208369759172,1
127,frame127.jpg,0.1912985078313134,68.46512761630476,105.8634451379997,1
128,frame128.jpg,0.17259765885092995,78.8414225853755,92.7838344786016,1
129,frame129.jpg,0.16777801156044006,71.15759228671084,103.559307577977,1
133,frame133.jpg,0.22020671410994097,47.44768787373211,114.30736867475251,1
134,frame134.jpg,0.15681158044121485,58.20881451339312,113.62856186830962,1
135,frame135.jpg,0.15063299374146893,75.15269287886336,100.00225086950451,1
136,frame136.jpg,0.14247677710923282,82.03465160365843,92.42078101646149,1
139,frame139.jpg,0.1587972385233099,50.82986835099176,130.07261142465256,1
140,frame140.jpg,0.06702794486826116,67.82312741890377,109.949609533121,1
141,frame141.jpg,0.07128329493782737,80.56066292832865,91.00065483584434,1
142,frame142.jpg,0.1266415513645519,78.86858860708311,95.85058636118869,1
144,frame144.jpg,0.1150301930308342,61.17936780606186,115.1992713477629,1
145,frame145.jpg,0.11190246519039977,74.43864098375083,99.82984894684985,1
146,frame146.jpg,0.045108463980934835,64.98429350766611,97.00669702000395,1
254,frame254.jpg,0.16528215755115855,82.20591640357749,98.06644257708919,1
255,frame255.jpg,0.12014345039020885,82.65151161515583,95.67834759113389,1
256,frame256.jpg,0.09061552567915483,78.51028562650704,96.68061808584743,1
257,frame257.jpg,0.07463637763803656,82.37956139221346,91.75368616993677,1
258,frame258.jpg,0.05706361534920606,82.72850265725857,93.05747697534385,1
22,1.76,0.13887702567610613,71.58925980606197,102.40900630533432,86.99913305569814
,,0.055867366877368096,10.655231349173734,10.13939213401073,10.397311741592233
ERRORS
