SUMMARY OF PARAMS
Query Image,Video,Chain Length,Feature Extractor,Matcher,Frame Interval,Pass Ratio,Match Thresh,Min Area,Filter Intersections,Min Angle,Max Angle
logos/rolex.jpg,videos/15brazil-5min.mp4,3,ORB,BF,2,0.7,10,0.01,True,45,135
MATCHES
Frame Num,Img Name,Area,Min Angle,Max Angle,Chain Weight Factor
158,frame158.jpg,0.5796950907177395,71.76545876029864,105.02067282248392,1
159,frame159.jpg,0.35994964440663657,74.79239040922086,95.22011222555447,1
160,frame160.jpg,0.3966662046644423,68.5263323251745,100.946322178575,1
161,frame161.jpg,1.0812379005220203,60.4661315158681,110.58651480492053,1
170,frame170.jpg,0.3158994702498118,79.82273118910663,94.79393497780677,1
171,frame171.jpg,0.3318125161859724,77.83830887702482,95.63933781415612,1
172,frame172.jpg,0.3464703067143758,84.16536955280127,88.40377102397733,1
173,frame173.jpg,0.46149954160054524,67.42249051965479,100.80317498186912,1
174,frame174.jpg,0.34255812221103243,71.49064344714462,100.30316892196906,1
175,frame175.jpg,0.3597038369708591,84.68382393349901,89.85839070795588,1
176,frame176.jpg,0.369500601556566,83.9778291316129,91.508554813897,1
177,frame177.jpg,0.3564578836494022,85.9980541823865,88.452601352434,1
178,frame178.jpg,0.38963761885960896,52.06094600165416,120.76667443093686,1
2067,frame2067.jpg,0.17103250026702882,55.340435591714254,113.24440127624526,1
2068,frame2068.jpg,0.17833204481336806,71.11601134236963,102.03632689511198,1
2069,frame2069.jpg,0.15938001765145196,62.927145657992384,107.10655443560488,1
2071,frame2071.jpg,0.07901747147242229,64.98103547421628,109.34271172033414,1
2072,frame2072.jpg,0.1761270163787736,52.958863836137155,121.01599058276973,1
2073,frame2073.jpg,0.08135427905453577,77.50233357204857,93.91641376408423,1
2075,frame2075.jpg,0.0886696810192532,83.67050871739148,89.77260043681709,1
2076,frame2076.jpg,0.08849292119344075,85.12201262867602,88.79555718286458,1
2077,frame2077.jpg,0.08514872789382935,67.19152576227836,105.20789913144839,1
2078,frame2078.jpg,0.1070087499750985,78.52260046203907,94.09432465756731,1
2080,frame2080.jpg,0.11431889639960395,68.75551587842313,105.4157953505182,1
2081,frame2081.jpg,0.10128593762715657,75.70641789142417,91.20234009953619,1
2082,frame2082.jpg,0.09281748241848416,80.81401029788046,92.69937131176917,1
2083,frame2083.jpg,0.0968214315838284,52.473649537568534,116.61592541221773,1
2084,frame2084.jpg,0.110577302508884,81.77147003095354,90.54556574916997,1
2102,frame2102.jpg,0.5705356767773628,47.78637990452158,125.58238923520837,1
2103,frame2103.jpg,0.1417027473449707,82.30716460517107,89.86180803670473,1
2104,frame2104.jpg,0.12875730143653022,82.01117172322932,93.77717106530801,1
2105,frame2105.jpg,0.13889680332607693,46.08346732107751,127.81505172002962,1
2106,frame2106.jpg,0.13487756934430864,85.04886900236218,87.95178252022511,1
2107,frame2107.jpg,0.1368595388200548,59.865536503854884,109.39878104208867,1
2108,frame2108.jpg,0.28839320772224003,76.56321878170007,94.62983845490056,1
2109,frame2109.jpg,0.13961331367492677,83.48290015523801,93.65272807185418,1
2110,frame2110.jpg,0.14784491539001465,85.14281604290863,87.82790151594243,1
2111,frame2111.jpg,0.32211975273158816,75.94876804298563,96.53246267500201,1
2112,frame2112.jpg,0.34826211664411755,66.16797114501523,109.4152070074421,1
2114,frame2114.jpg,0.4193403704961141,64.90562944884188,110.96850401447568,1
2115,frame2115.jpg,0.3308205121093326,63.422651853327395,104.80202974700534,1
2116,frame2116.jpg,0.21703478733698528,74.15542302166557,102.24342260725638,1
2117,frame2117.jpg,0.1421737395392524,77.46852962932861,104.22541236282265,1
2118,frame2118.jpg,0.17204931338628132,85.0861848466585,87.81266915488351,1
2119,frame2119.jpg,0.4627078983518812,61.12810542466556,110.9739058864654,1
2120,frame2120.jpg,0.1708550771077474,84.151709579189,88.70733738756664,1
2121,frame2121.jpg,0.18467263539632162,77.57432267582858,95.59763375008832,1
2122,frame2122.jpg,0.3455154081185659,74.60814317300797,112.14107576534266,1
2123,frame2123.jpg,0.1835023887289895,83.75419524896111,89.4819388513213,1
2124,frame2124.jpg,0.1636860466003418,80.83642066577002,96.43048993757574,1
5855,frame5855.jpg,0.30575933287541074,60.29173153758738,111.5003140294332,1
5856,frame5856.jpg,0.227831220097012,80.1524684633912,93.35856639513736,1
5857,frame5857.jpg,0.10350916888978746,73.58695374641721,95.86819954343804,1
5858,frame5858.jpg,0.3077448118891981,68.34967336912409,112.78496078498559,1
5862,frame5862.jpg,0.2396008742517895,84.41912938102337,90.28254330950573,1
5863,frame5863.jpg,0.2492655077907774,83.1574753464266,90.15867744213415,1
5864,frame5864.jpg,0.28473813924524516,65.74103127559441,99.48223332231606,1
5865,frame5865.jpg,0.266269570324156,79.48582114035155,95.83771714252082,1
5866,frame5866.jpg,0.24767105599244435,78.5004940311847,91.72846461594173,1
ERRORS
"OpenCV(3.4.2) /io/opencv/modules/core/src/batch_distance.cpp:238: error: (-215:Assertion failed) type == src2.type() && src1.cols == src2.cols && (type == 5 || type == 0) in function 'batchDistance'
"
"OpenCV(3.4.2) /io/opencv/modules/core/src/batch_distance.cpp:238: error: (-215:Assertion failed) type == src2.type() && src1.cols == src2.cols && (type == 5 || type == 0) in function 'batchDistance'
"
"OpenCV(3.4.2) /io/opencv/modules/core/src/batch_distance.cpp:238: error: (-215:Assertion failed) type == src2.type() && src1.cols == src2.cols && (type == 5 || type == 0) in function 'batchDistance'
"
