SUMMARY OF PARAMS
Query Image,Video,Chain Length,Feature Extractor,Matcher,Frame Interval,Pass Ratio,Match Thresh,Min Area,Filter Intersections,Min Angle,Max Angle
logos/rolex.jpg,videos/15brazil-5min.mp4,3,ORB,FLANN,2,0.7,10,0.01,True,45,135
MATCHES
Frame Num,Img Name,Area,Min Angle,Max Angle,Chain Weight Factor
159,frame159.jpg,0.6736293140384886,72.44464804783436,97.52150700492255,1
160,frame160.jpg,0.31738563749525284,83.43835016356105,89.87960565122995,1
161,frame161.jpg,0.601367313000891,81.73849637847616,92.15261831428396,1
167,frame167.jpg,0.8783332146538628,54.65667364622176,112.30719823937045,1
168,frame168.jpg,0.3604301561249627,82.10164369298599,92.24742554964759,1
169,frame169.jpg,0.3108974464072122,75.11266577044724,97.56764188636885,1
170,frame170.jpg,0.33315988938013713,85.98579480951322,87.58112871575885,1
171,frame171.jpg,0.3318953580326504,79.35720850829301,94.70494046326748,1
172,frame172.jpg,0.3451813536220127,84.14988874713687,88.79528383612353,1
173,frame173.jpg,0.36258063912391664,84.83539172493774,88.02050243935287,1
174,frame174.jpg,0.349215869228873,83.57992018875733,90.3960665456893,1
175,frame175.jpg,0.36577600916226705,84.64954371358598,88.65884542412294,1
176,frame176.jpg,0.3848396608564589,84.06700034147603,90.87812557791763,1
177,frame177.jpg,0.35975164532661436,84.03424050261384,89.99042099210781,1
2067,frame2067.jpg,0.2704088332917955,51.700233472641315,118.6748003183619,1
2068,frame2068.jpg,0.1708880705634753,84.39512903954336,89.03892460513985,1
2069,frame2069.jpg,0.19800719658533733,70.63315541080793,107.98657248403443,1
2071,frame2071.jpg,0.07868484258651734,73.46691691086778,100.24914892144766,1
2072,frame2072.jpg,0.1935558471414778,76.48963602076488,96.37239590385164,1
2073,frame2073.jpg,0.10988111628426446,70.55235741439434,100.56043997847115,1
2074,frame2074.jpg,0.09566603395673964,81.37168922957638,92.27558485164502,1
2075,frame2075.jpg,0.10369474503729079,76.83764757888429,99.28103324208222,1
2076,frame2076.jpg,0.08808482699924045,84.58489925448134,90.13027986229648,1
2077,frame2077.jpg,0.09592686070336236,84.24811731361815,88.70654134775413,1
2078,frame2078.jpg,0.10029872907532586,81.19776257535021,92.25146335950599,1
2079,frame2079.jpg,0.12053855737050374,72.31603120871132,101.84602171667844,1
2080,frame2080.jpg,0.10093859223855867,80.15289309018753,93.81544112660383,1
2081,frame2081.jpg,0.09892489963107638,79.38569861784539,89.99798048190982,1
2082,frame2082.jpg,0.09750645067956712,76.89322469955027,97.89493157852128,1
2083,frame2083.jpg,0.09600486490461561,53.483692066660566,116.35096922863859,1
2084,frame2084.jpg,0.10900171067979601,81.6845765864227,89.93866302353933,1
2103,frame2103.jpg,0.14141339355044893,82.79208881990512,89.61917052984157,1
2104,frame2104.jpg,0.13314518610636394,84.6613588442352,90.15106748772423,1
2105,frame2105.jpg,0.13087927261988322,76.07899372194245,97.33624738423087,1
2106,frame2106.jpg,0.1326830620235867,85.70546139913955,89.84645226366226,1
2107,frame2107.jpg,0.1481419610977173,82.35857388163309,89.07341020854403,1
2108,frame2108.jpg,0.28842630412843495,85.00561123148603,88.23356968562624,1
2109,frame2109.jpg,0.13830444918738471,82.55912787786532,94.05609969932402,1
2110,frame2110.jpg,0.5405051408873665,52.98997428639363,123.87546067062713,1
2111,frame2111.jpg,0.34372227761480545,71.66674210574948,100.72694172560239,1
2112,frame2112.jpg,0.15189597924550374,84.67955492073986,88.52595508916652,1
2113,frame2113.jpg,0.14053769376542832,74.10216474061139,98.65558734752693,1
2114,frame2114.jpg,0.417275739841991,53.781848232230345,119.27616310376706,1
2115,frame2115.jpg,0.37335143710176155,65.048268051727,110.51172557312682,1
2116,frame2116.jpg,0.2036252556906806,75.75500610177984,100.27466887018667,1
2117,frame2117.jpg,0.1544804467095269,83.28297548027072,92.73733763411582,1
2118,frame2118.jpg,0.1727063967121972,85.0198899890729,89.81206149434082,1
2119,frame2119.jpg,0.3981652977069219,65.92631547112619,107.70699445760637,1
2120,frame2120.jpg,0.3518989080852932,81.40860201152279,91.97768168376686,1
2121,frame2121.jpg,0.18211495187547472,79.94516896131198,92.18925855601184,1
2122,frame2122.jpg,0.18170463773939344,84.52213682308357,88.9141923310508,1
2123,frame2123.jpg,0.3472369975513882,83.89260489619521,90.87980608968327,1
2124,frame2124.jpg,0.16573782232072617,81.20511831495402,95.3960733238202,1
2125,frame2125.jpg,0.1692421915796068,79.05340480172498,95.50544909212225,1
2126,frame2126.jpg,0.1917356718911065,83.22954070418595,89.46796962183252,1
2127,frame2127.jpg,0.19287520673539904,84.95096642347497,88.48337625366183,1
2128,frame2128.jpg,0.33437396473354764,46.103996797878224,110.30834146329106,1
5853,frame5853.jpg,0.11074952748086718,77.47156506413474,94.66745766823666,1
5854,frame5854.jpg,0.19915611897905666,66.41834256874331,109.94538473152521,1
5855,frame5855.jpg,0.2239899932510323,84.72703645526762,90.13379658732268,1
5856,frame5856.jpg,0.2315063816971249,84.00227297746143,89.10646178064924,1
5857,frame5857.jpg,0.24202124648623996,81.57602299705964,90.50625951303819,1
5858,frame5858.jpg,0.23632454485528998,76.80319138267717,91.42869458715262,1
5859,frame5859.jpg,0.2312661599450641,82.514507888949,93.2457751742712,1
5860,frame5860.jpg,0.2525149286124441,76.49348905195136,95.36323971823921,1
5861,frame5861.jpg,0.33048117119405007,57.308615622273294,110.75368467190594,1
5862,frame5862.jpg,0.24470807062255012,85.22860984256698,89.15455961950092,1
