SUMMARY OF PARAMS
Query Image,Video,Chain Length,Feature Extractor,Matcher,Frame Interval,Pass Ratio,Match Thresh,Min Area,Filter Intersections,Min Angle,Max Angle
logos/emirates.jpg,videos/15brazil-5min.mp4,3,SIFT,FLANN,2,0.7,10,0.01,True,45,135
MATCHES
Frame Num,Img Name,Area,Min Angle,Max Angle,Chain Weight Factor
200,frame200.jpg,0.03318495771951146,81.49835327229393,95.4377681504487,1
201,frame201.jpg,0.03191762795050939,83.25275281297186,91.79616180448313,1
202,frame202.jpg,0.03109327495098114,81.2749629526401,91.22659389404339,1
203,frame203.jpg,0.034045364641480974,78.63908371301792,93.95797577288995,1
204,frame204.jpg,0.037265401946173775,78.16202985367444,95.31507433782438,1
205,frame205.jpg,0.03504670977592468,79.6739386218252,92.97683529493668,1
206,frame206.jpg,0.034535871346791584,82.94947634492262,90.5584831300475,1
207,frame207.jpg,0.04434255970848931,72.60044295103954,101.7455493284272,1
208,frame208.jpg,0.03632367200321621,85.43873140827469,88.01045539131378,1
210,frame210.jpg,0.0383588449160258,82.70939167862923,92.71828077171904,1
211,frame211.jpg,0.04258367776870728,85.42615802279258,87.75402146481345,1
212,frame212.jpg,0.04354555153184467,80.94465688274697,95.33856210476449,1
213,frame213.jpg,0.12893812007374233,54.4836246059899,113.2180638677274,1
214,frame214.jpg,0.042070880466037325,79.47276230029443,96.45793020731709,1
231,frame231.jpg,0.14104853947957358,78.7126342926167,100.49532009831515,1
232,frame232.jpg,0.15039934370252822,82.75313392375055,93.26850906195432,1
233,frame233.jpg,0.1770590591430664,47.61680260528516,109.66669028089117,1
237,frame237.jpg,0.17701816187964545,79.73705294020492,93.87948538993619,1
238,frame238.jpg,0.17145676188998754,70.23318294994708,105.33156822832753,1
239,frame239.jpg,0.12338087293836805,71.2575802274747,102.99634942868809,1
240,frame240.jpg,0.11676871829562717,74.87853609778678,99.32276174941914,1
248,frame248.jpg,0.018888057072957355,78.87366241462966,93.21985029865296,1
249,frame249.jpg,0.019449110608547926,77.85863036046963,94.42774935608553,1
250,frame250.jpg,0.019714287916819253,77.39125078925414,94.253418829063,1
263,frame263.jpg,0.0158356553564469,58.29454736042912,109.82124199152375,1
264,frame264.jpg,0.03193832431505952,45.67388834408976,131.1945940443941,1
265,frame265.jpg,0.014296168960216973,84.30094267992935,89.2794992940251,1
266,frame266.jpg,0.016768871628575856,73.25113889299055,101.90025134253922,1
267,frame267.jpg,0.0155705047171149,76.32423019283421,97.03795204768166,1
268,frame268.jpg,0.016781810592963464,73.98009758337852,99.5712975161155,1
269,frame269.jpg,0.0156627999080552,76.9138887589099,95.04997995520317,1
270,frame270.jpg,0.01698318746354845,74.0280749902067,98.21180944910942,1
271,frame271.jpg,0.016659679197602802,77.29954645716515,94.30615737714719,1
272,frame272.jpg,0.017486825916502212,75.30866826432494,95.65617196932983,1
273,frame273.jpg,0.01793924010462231,76.20034193688923,95.00406948815099,1
274,frame274.jpg,0.018905867139498392,71.97569463545871,98.8109362659448,1
275,frame275.jpg,0.018288506087329653,78.0833664497604,94.02739338059783,1
276,frame276.jpg,0.019005642268392776,76.92866566082432,94.36429614678576,1
277,frame277.jpg,0.01951570043961207,76.8132729226622,94.50240612539935,1
278,frame278.jpg,0.020130658712651996,75.5557459602296,95.18324226947114,1
279,frame279.jpg,0.02069535169336531,76.51568363055985,95.89763087123235,1
280,frame280.jpg,0.021284997794363235,73.69472478207143,97.030696605264,1
281,frame281.jpg,0.02157805793815189,75.4282396349129,95.57770338792425,1
282,frame282.jpg,0.022454000578986274,76.80003213524209,94.59441637873182,1
283,frame283.jpg,0.02252659421828058,78.6860312860127,94.25397990079736,1
284,frame284.jpg,0.024186051554150052,81.85893604035927,91.24991054547982,1
293,frame293.jpg,0.02404086305035485,82.95936877975146,88.84786092910963,1
294,frame294.jpg,0.026379444864061144,76.90085484816152,99.40824568069874,1
295,frame295.jpg,0.028742888768513997,80.50376848928741,90.57507823508253,1
296,frame296.jpg,0.02979880796538459,82.30594549749792,88.84309755902925,1
297,frame297.jpg,0.030203874740335677,84.22331421753051,88.46131063327923,1
298,frame298.jpg,0.030720986316187516,85.91846771063798,89.30229010357347,1
299,frame299.jpg,0.03147445254855686,83.57695307750778,89.58258061932762,1
300,frame300.jpg,0.03283909572495355,82.49828399643985,89.16855677174489,1
301,frame301.jpg,0.03313887596130371,84.49096994919401,90.37236909826161,1
302,frame302.jpg,0.033522048460112676,85.54200558500712,87.51221568155843,1
303,frame303.jpg,0.034902487066056996,83.37947681483263,92.89344249568741,1
304,frame304.jpg,0.03538457817501492,82.75691971035813,88.46134221479414,1
305,frame305.jpg,0.036987654632992216,81.52671681755639,93.57246579500287,1
306,frame306.jpg,0.03776741637123956,79.87030957713111,92.67612691898701,1
307,frame307.jpg,0.03793474272100462,83.3987864978549,89.99023936830933,1
308,frame308.jpg,0.03926719188690186,83.24336655315417,88.44426799769909,1
309,frame309.jpg,0.040703686078389485,83.61250003851043,91.57198081926943,1
310,frame310.jpg,0.04112623984615008,85.97337447757316,88.7147972486848,1
311,frame311.jpg,0.04212962560355663,83.31393499348253,89.60856048426788,1
312,frame312.jpg,0.04371731718381246,79.39966614362186,92.17480457121125,1
313,frame313.jpg,0.04358050690756904,82.70851983626717,89.02964744112414,1
314,frame314.jpg,0.044780300789409214,83.25476429120455,89.34892353915392,1
315,frame315.jpg,0.04608375158574846,84.51030996263226,90.75738720285457,1
316,frame316.jpg,0.04724468125237359,83.46640861214665,94.55282594141146,1
317,frame317.jpg,0.04893718348609077,82.66233338949684,94.74732593339147,1
318,frame318.jpg,0.049128140823708644,84.40875139451067,90.95447017881705,1
319,frame319.jpg,0.049271641874478925,81.88798934111954,91.36589307216671,1
320,frame320.jpg,0.05242089536454943,74.57057665680546,100.70479238031795,1
321,frame321.jpg,0.04960920742816395,81.38924727402805,91.89127131157619,1
322,frame322.jpg,0.05103880223300722,82.5716205504332,90.01768612313992,1
323,frame323.jpg,0.05119403680165609,84.28563105362821,89.37570087835832,1
324,frame324.jpg,0.05068667451540629,83.18598334779917,91.64545489238544,1
325,frame325.jpg,0.05170533200105031,79.74404399325134,91.09946875727847,1
326,frame326.jpg,0.05108190993467967,84.58348620188724,89.4899136261313,1
327,frame327.jpg,0.0519103285525408,83.4513612272298,90.19435765387159,1
558,frame558.jpg,0.0973794788784451,84.71918434956535,90.08899415004551,1
559,frame559.jpg,0.2995379143291049,83.94560141679715,92.56235185178275,1
560,frame560.jpg,0.10512913564840952,84.7932628452029,88.33917796428067,1
561,frame561.jpg,0.33587443775600856,76.57303084745028,92.86179399913212,1
562,frame562.jpg,0.1118659602271186,83.77411971836385,88.2728087800266,1
