SUMMARY OF PARAMS
Query Image,Video,Chain Length,Feature Extractor,Matcher,Frame Interval,Pass Ratio,Match Thresh,Min Area,Filter Intersections,Min Angle,Max Angle
logos/rolex.jpg,videos/15brazil-5min.mp4,3,ORB,FLANN,2,0.7,10,0.01,True,45,135
MATCHES
Frame Num,Img Name,Area,Min Angle,Max Angle,Chain Weight Factor
158,frame158.jpg,0.6041688344213698,66.41739705808321,110.86620739717782,1
159,frame159.jpg,0.44480575455559623,68.14510227797153,100.95150602725016,1
160,frame160.jpg,0.3454998731613159,80.35111177255494,93.99964688423975,1
161,frame161.jpg,0.9005822057194179,65.82074364029799,106.28219355772714,1
163,frame163.jpg,0.30343686117066276,80.00707418239267,93.88433517521001,1
164,frame164.jpg,1.0667445845074124,59.948609140404415,108.92278773715421,1
165,frame165.jpg,0.7041347069210477,78.31052336242588,92.36539967410137,1
167,frame167.jpg,0.307608077261183,74.44008361572787,98.86153759424009,1
168,frame168.jpg,0.39428083459536234,81.11860014766198,93.74718367675385,1
169,frame169.jpg,0.38997465981377494,57.62827708858097,111.71409713750155,1
170,frame170.jpg,0.32158917678727045,76.85253806753613,96.82570352496315,1
171,frame171.jpg,0.3305601080920961,64.38739047433181,108.91200505231332,1
172,frame172.jpg,0.34333051284154253,83.77632698594806,88.8289997139794,1
173,frame173.jpg,0.3421524794896444,82.59352655516531,92.70640843101145,1
174,frame174.jpg,0.3550098611248864,85.38695314112324,88.32979615689715,1
175,frame175.jpg,0.3531004724237654,75.49687230866105,98.94827938370955,1
176,frame176.jpg,0.3778983598285251,83.5174257580607,91.60212730379438,1
177,frame177.jpg,0.35351143333646984,85.57080277190899,88.785509465427,1
2067,frame2067.jpg,0.1333352788289388,68.27250161970903,105.55167156395862,1
2068,frame2068.jpg,0.18489393711090088,73.8747128291999,98.24746100441747,1
2069,frame2069.jpg,0.17901861323250665,72.07247690105477,95.90067761305224,1
2071,frame2071.jpg,0.07901747147242229,64.98103547421628,109.34271172033414,1
2072,frame2072.jpg,0.08169910007052951,80.4494468260473,96.65629878232389,1
2073,frame2073.jpg,0.08345825076103211,78.46970477245088,93.03354768764252,1
2074,frame2074.jpg,0.08777824256155226,85.26124183027305,87.8847317682638,1
2075,frame2075.jpg,0.23194066683451334,56.78550823035779,123.09476380547252,1
2076,frame2076.jpg,0.08847955756717259,85.62377602749744,89.0541168455083,1
2077,frame2077.jpg,0.0862562092145284,68.31501081408172,103.41823183224572,1
2078,frame2078.jpg,0.11574523488680521,77.6736845613265,96.41486690372933,1
2079,frame2079.jpg,0.09511411229769388,82.013907414228,90.56798527040026,1
2080,frame2080.jpg,0.10075339006053077,79.52388806827969,94.24853620441499,1
2081,frame2081.jpg,0.09764537811279297,80.65203669902846,90.71164545794421,1
2082,frame2082.jpg,0.09246667279137505,78.38738033597586,96.31710156634604,1
2083,frame2083.jpg,0.09824065725008646,85.71065660302601,88.44592703356258,1
2084,frame2084.jpg,0.11019649505615234,81.51079735549669,90.40906010886306,1
2085,frame2085.jpg,0.09424662695990668,48.644691205157756,132.55659861798694,1
2103,frame2103.jpg,0.14141339355044893,82.79208881990512,89.61917052984157,1
2104,frame2104.jpg,0.12816038767496746,80.82912667517043,95.2468266151473,1
2105,frame2105.jpg,0.14345665494600932,84.77674946479296,88.46337825410068,1
2106,frame2106.jpg,0.13561105999681686,85.18346752032085,87.63090126591467,1
2107,frame2107.jpg,0.1368595388200548,59.865536503854884,109.39878104208867,1
2108,frame2108.jpg,0.27898677030371294,59.49871848784754,112.61121046417546,1
2109,frame2109.jpg,0.1443667189280192,84.89057761721125,90.91835246557791,1
2110,frame2110.jpg,0.1525862733523051,85.48171115926402,88.22382243378304,1
2111,frame2111.jpg,0.30158834007051255,83.99467418135787,89.90226935961567,1
2112,frame2112.jpg,0.15519391152593826,86.15838211507759,87.9556220226788,1
2114,frame2114.jpg,0.3969456136888928,67.79394576236908,106.55634974493016,1
2115,frame2115.jpg,0.7403076897727119,52.632024819518705,133.66694738679124,1
2116,frame2116.jpg,0.17843847235043844,81.49195527170995,93.39926680021651,1
2117,frame2117.jpg,0.143181578318278,78.81832531780474,102.8796918479151,1
2118,frame2118.jpg,0.17024905549155342,85.71315867173362,88.36992442498881,1
2119,frame2119.jpg,0.3657051613595751,74.23659564864639,99.73123191381241,1
2120,frame2120.jpg,0.1708550771077474,84.151709579189,88.70733738756664,1
2121,frame2121.jpg,0.18397108395894368,78.25338590275072,94.98403519376619,1
2122,frame2122.jpg,0.1780561022626029,85.64779023184347,87.64715330158137,1
2123,frame2123.jpg,0.3463621542188856,82.31399418666142,93.52046636871641,1
2124,frame2124.jpg,0.3696121125751072,70.70478334297698,102.87838408015139,1
2125,frame2125.jpg,0.16703114575809902,62.57771698104956,111.87438599216577,1
2126,frame2126.jpg,0.18233054796854656,80.64448788679947,94.06691582062679,1
2127,frame2127.jpg,0.36068799641397264,81.84987217504415,92.47352230271387,1
2128,frame2128.jpg,0.18412700706058077,84.08898331110989,91.36041663612308,1
5855,frame5855.jpg,0.2254156855162647,82.77604878453342,92.14378251379766,1
5856,frame5856.jpg,0.22402840842803318,79.0574260966034,95.06837235190191,1
5857,frame5857.jpg,0.24784765826331245,78.49601631362894,92.43968767371408,1
5858,frame5858.jpg,0.22596910360786648,78.51545553687394,93.09279722921674,1
5862,frame5862.jpg,0.2453707593348291,84.9229690583543,88.78014176857597,1
5863,frame5863.jpg,0.2469983556866646,79.19268181131052,92.70269882795304,1
5864,frame5864.jpg,0.26747243848111896,73.944002726868,96.70257931804133,1
