SUMMARY OF PARAMS
Query Image,Video,Chain Length,Feature Extractor,Matcher,Frame Interval,Pass Ratio,Match Thresh,Min Area,Filter Intersections,Min Angle,Max Angle
logos/rolex.jpg,videos/15brazil-5min.mp4,3,ORB,FLANN,2,0.7,10,0.01,True,5,175
MATCHES
Frame Num,Img Name,Area,Min Angle,Max Angle,Chain Weight Factor
153,frame153.jpg,0.2053193622165256,77.43160300763817,106.6324076311838,1
154,frame154.jpg,0.26742162333594427,81.05945108833873,95.36122827577995,1
155,frame155.jpg,0.6346158923043146,58.0783740638617,112.16867863006848,1
158,frame158.jpg,0.6052523067262437,68.389154110871,108.35321816225283,1
159,frame159.jpg,0.7662693124347263,65.57072033132043,102.5670628272243,1
160,frame160.jpg,0.3966662046644423,68.5263323251745,100.946322178575,1
161,frame161.jpg,1.1034632239242395,60.27776770855695,110.83077892098352,1
170,frame170.jpg,0.7866182607412339,68.82699453454455,95.20022506029304,1
171,frame171.jpg,0.3412154494391547,81.92100727517592,92.24076633216922,1
172,frame172.jpg,0.5247620553440517,62.51042872682871,114.47561717596766,1
173,frame173.jpg,0.34118721961975096,81.43537357955029,93.98042155593323,1
174,frame174.jpg,0.3561712455087238,85.17854662333184,88.67947261934766,1
175,frame175.jpg,0.35264803753958807,75.53063872494315,99.05134437885354,1
176,frame176.jpg,0.3512057065963745,84.11410337667738,90.99775147320062,1
2067,frame2067.jpg,0.1204391222861078,68.48468669812439,102.02492043755915,1
2068,frame2068.jpg,0.21783209217919242,65.58121879864146,98.83405197672184,1
2069,frame2069.jpg,0.20031947665744357,74.40424014569766,102.6171285479796,1
2070,frame2070.jpg,0.08277341365814209,84.6567939457439,89.62007178417112,1
2071,frame2071.jpg,0.07996756951014201,75.3356186430928,97.74357855533452,1
2072,frame2072.jpg,0.18205301029814613,53.7996639712145,121.13584665168521,1
2073,frame2073.jpg,0.19136036273505952,57.740736415316945,115.89571169959167,1
2074,frame2074.jpg,0.09164830340279473,83.7407725708501,90.24421059238382,1
2075,frame2075.jpg,0.08881652567121717,82.4679040555735,90.83635542377772,1
2076,frame2076.jpg,0.09580832004547118,82.30762499258437,93.84573506437256,1
2077,frame2077.jpg,0.08514872789382935,67.19152576227836,105.20789913144839,1
2078,frame2078.jpg,0.10278850475947063,82.09080509845988,93.01086317427274,1
2080,frame2080.jpg,0.10069731973939472,80.29905649783461,93.8579790770564,1
2081,frame2081.jpg,0.10128593762715657,75.70641789142417,91.20234009953619,1
2082,frame2082.jpg,0.2421500489446852,72.27727622951942,167.28753128544938,1
2083,frame2083.jpg,0.09274295647939046,59.43458741254875,111.441116717794,1
2084,frame2084.jpg,0.11019649505615234,81.51079735549669,90.40906010886306,1
2085,frame2085.jpg,0.10161316030555301,44.91901111231208,130.27401000560477,1
2103,frame2103.jpg,0.1358165141277843,86.24165677788334,87.75460533550948,1
2104,frame2104.jpg,0.12856685055626763,83.26026499050592,93.38874339988385,1
2105,frame2105.jpg,0.13235237651401097,74.59028577920705,97.67345802542846,1
2106,frame2106.jpg,0.13643356735507647,84.91238024336238,87.94131842710809,1
2107,frame2107.jpg,0.13878350469801162,55.45194118510237,113.96193266722,1
2108,frame2108.jpg,0.29313204447428387,82.06918629914242,93.55175438471908,1
2109,frame2109.jpg,0.13862211757236056,82.36885701657789,93.26206428472516,1
2110,frame2110.jpg,0.15288151423136392,85.23082912501859,88.37574131599648,1
2111,frame2111.jpg,0.3749167311191559,46.68197935111476,118.83313913624914,1
2112,frame2112.jpg,0.15211851489212777,85.37788547647865,88.48043619758793,1
2114,frame2114.jpg,0.16318690402640237,84.11120526082559,89.07950301040624,1
2115,frame2115.jpg,0.3663413393497467,66.41859240679746,109.6719765063435,1
2116,frame2116.jpg,0.39195860783259073,43.3400965002465,132.02477163498838,1
2117,frame2117.jpg,0.14869544559054904,81.65645540796888,98.4364535901434,1
2118,frame2118.jpg,0.17204931338628132,85.0861848466585,87.81266915488351,1
2119,frame2119.jpg,0.5876664960549938,56.071564236090396,114.60330492603954,1
2120,frame2120.jpg,0.1708550771077474,84.151709579189,88.70733738756664,1
2121,frame2121.jpg,0.18084007369147406,81.123721427425,91.20112578573244,1
2122,frame2122.jpg,0.20716620551215278,79.30161029120582,94.05744252769924,1
2123,frame2123.jpg,0.17104117777612474,81.98566709862779,90.99696052843292,1
2124,frame2124.jpg,0.17823582508497768,86.16929004675042,87.18286834310189,1
2125,frame2125.jpg,0.17001829147338868,82.19165833888425,91.31239075198602,1
5849,frame5849.jpg,0.037978905571831596,91.39691756886177,174.9622985322601,1
5850,frame5850.jpg,0.5676515875922309,7.699761510768193,159.176005268617,1
5851,frame5851.jpg,0.21733288870917425,17.5412748797676,147.30987422812018,1
5856,frame5856.jpg,0.22627419034639995,80.1524684633912,93.35856639513736,1
5857,frame5857.jpg,0.2535145773324702,77.08650017120912,94.4386224303494,1
5858,frame5858.jpg,0.22884619805547926,81.86412410610441,90.87176164541673,1
5859,frame5859.jpg,0.23883195542626912,82.84364487461866,92.05779154790122,1
5860,frame5860.jpg,0.09869562122556898,62.186999371246756,117.47206007395674,1
5861,frame5861.jpg,0.2766965613100264,65.28991478403346,105.14864978665007,1
5862,frame5862.jpg,0.4522620250119103,17.134112052862644,132.00445371886065,1
5863,frame5863.jpg,0.2504780365775029,83.30232342618228,91.5632895465434,1
5864,frame5864.jpg,0.26900904685258864,75.90714939688617,95.80942920406827,1
5865,frame5865.jpg,0.25757620781660084,78.51433979353307,94.1862502888656,1
